,lastPrice,tick_volume,bidPrice1,askPrice1,bidPrice1_change,askPrice1_change,bidVolume1,askVolume1,bid_vol_change,ask_vol_change,buy_tick_volume,sell_tick_volume,buy_minus_sell_volume,updateTime
24092,50270.0,32.0,50270.0,50280.0,0.0,0.0,23.0,10.0,4.0,-15.0,30.0,2.0,28.0,09:42:14
24093,50270.0,0.0,50270.0,50280.0,0.0,0.0,21.0,10.0,-2.0,0.0,0.0,-0.0,0.0,09:42:15
24094,50280.0,10.0,50270.0,50280.0,0.0,0.0,30.0,5.0,9.0,-5.0,10.0,-0.0,10.0,09:42:15
24095,50280.0,0.0,50270.0,50280.0,0.0,0.0,26.0,5.0,-4.0,0.0,0.0,-0.0,0.0,09:42:16
24096,50270.0,56.0,50260.0,50270.0,-1.0,-1.0,31.0,72.0,0.0,0.0,0.0,56.0,-56.0,09:42:16
24097,50260.0,14.0,50260.0,50270.0,0.0,0.0,31.0,70.0,0.0,-2.0,12.0,2.0,10.0,09:42:17
24098,50270.0,102.0,50250.0,50260.0,-1.0,-1.0,62.0,11.0,0.0,0.0,0.0,102.0,-102.0,09:42:17
24099,50270.0,36.0,50250.0,50270.0,0.0,1.0,67.0,50.0,5.0,0.0,36.0,0.0,36.0,09:42:18
24100,50270.0,0.0,50260.0,50270.0,1.0,0.0,5.0,48.0,0.0,-2.0,0.0,-0.0,0.0,09:42:18
24101,50270.0,0.0,50260.0,50270.0,0.0,0.0,11.0,50.0,6.0,2.0,0.0,-0.0,0.0,09:42:19
24102,50260.0,30.0,50250.0,50260.0,-1.0,-1.0,73.0,1.0,0.0,0.0,0.0,30.0,-30.0,09:42:19
24103,50270.0,22.0,50260.0,50270.0,1.0,1.0,12.0,36.0,0.0,0.0,22.0,0.0,22.0,09:42:20
24104,50270.0,8.0,50260.0,50270.0,0.0,0.0,11.0,32.0,-1.0,-4.0,8.0,-0.0,8.0,09:42:20
24105,50270.0,0.0,50260.0,50270.0,0.0,0.0,11.0,32.0,0.0,0.0,0.0,-0.0,0.0,09:42:21
24106,50270.0,0.0,50260.0,50270.0,0.0,0.0,12.0,32.0,1.0,0.0,0.0,-0.0,0.0,09:42:21
24107,50270.0,0.0,50260.0,50270.0,0.0,0.0,20.0,32.0,8.0,0.0,0.0,-0.0,0.0,09:42:22
24108,50270.0,6.0,50260.0,50270.0,0.0,0.0,29.0,30.0,9.0,-2.0,6.0,-0.0,6.0,09:42:22
24109,50270.0,50.0,50260.0,50280.0,0.0,1.0,27.0,21.0,-2.0,0.0,50.0,-0.0,50.0,09:42:23
24110,50280.0,2.0,50260.0,50280.0,0.0,0.0,27.0,16.0,0.0,-5.0,2.0,-0.0,2.0,09:42:23
24111,50280.0,0.0,50260.0,50280.0,0.0,0.0,29.0,17.0,2.0,1.0,0.0,-0.0,0.0,09:42:24
24112,50280.0,0.0,50260.0,50280.0,0.0,0.0,29.0,24.0,0.0,7.0,0.0,-0.0,0.0,09:42:25
24113,50280.0,0.0,50260.0,50270.0,0.0,-1.0,29.0,4.0,0.0,0.0,0.0,-0.0,0.0,09:42:26
24114,50270.0,8.0,50260.0,50280.0,0.0,1.0,32.0,28.0,3.0,0.0,8.0,-0.0,8.0,09:42:26
24115,50270.0,0.0,50260.0,50280.0,0.0,0.0,33.0,38.0,1.0,10.0,0.0,-0.0,0.0,09:42:27
24116,50270.0,0.0,50260.0,50280.0,0.0,0.0,33.0,41.0,0.0,3.0,0.0,-0.0,0.0,09:42:27
24117,50270.0,0.0,50270.0,50280.0,1.0,0.0,10.0,42.0,0.0,1.0,0.0,-0.0,0.0,09:42:28
24118,50280.0,4.0,50270.0,50280.0,0.0,0.0,15.0,38.0,5.0,-4.0,4.0,-0.0,4.0,09:42:28
24119,50280.0,0.0,50270.0,50280.0,0.0,0.0,20.0,30.0,5.0,-8.0,0.0,-0.0,0.0,09:42:29
24120,50280.0,0.0,50270.0,50280.0,0.0,0.0,22.0,26.0,2.0,-4.0,0.0,-0.0,0.0,09:42:29
24121,50280.0,2.0,50270.0,50280.0,0.0,0.0,24.0,25.0,2.0,-1.0,2.0,-0.0,2.0,09:42:30
24122,50270.0,20.0,50270.0,50280.0,0.0,0.0,16.0,25.0,-8.0,0.0,0.0,20.0,-20.0,09:42:30
24123,50270.0,8.0,50270.0,50280.0,0.0,0.0,13.0,29.0,-3.0,4.0,0.0,8.0,-8.0,09:42:31
24124,50270.0,0.0,50270.0,50280.0,0.0,0.0,12.0,30.0,-1.0,1.0,0.0,-0.0,0.0,09:42:31
24125,50270.0,0.0,50270.0,50280.0,0.0,0.0,12.0,33.0,0.0,3.0,0.0,-0.0,0.0,09:42:32
24126,50280.0,6.0,50270.0,50280.0,0.0,0.0,17.0,30.0,5.0,-3.0,6.0,-0.0,6.0,09:42:32
24127,50280.0,0.0,50270.0,50280.0,0.0,0.0,19.0,26.0,2.0,-4.0,0.0,-0.0,0.0,09:42:33
24128,50280.0,0.0,50270.0,50280.0,0.0,0.0,39.0,26.0,20.0,0.0,0.0,-0.0,0.0,09:42:33
24129,50280.0,0.0,50270.0,50280.0,0.0,0.0,40.0,26.0,1.0,0.0,0.0,-0.0,0.0,09:42:34
24130,50270.0,4.0,50270.0,50280.0,0.0,0.0,39.0,26.0,-1.0,0.0,0.0,4.0,-4.0,09:42:34
24131,50270.0,60.0,50270.0,50280.0,0.0,0.0,7.0,26.0,-32.0,0.0,0.0,60.0,-60.0,09:42:35
24132,50270.0,14.0,50260.0,50270.0,-1.0,-1.0,22.0,33.0,0.0,0.0,0.0,14.0,-14.0,09:42:35
24133,50270.0,10.0,50260.0,50270.0,0.0,0.0,33.0,35.0,11.0,2.0,10.0,-0.0,10.0,09:42:36
24134,50270.0,0.0,50260.0,50270.0,0.0,0.0,31.0,36.0,-2.0,1.0,0.0,-0.0,0.0,09:42:36
24135,50270.0,2.0,50260.0,50270.0,0.0,0.0,31.0,35.0,0.0,-1.0,2.0,-0.0,2.0,09:42:37
24136,50270.0,0.0,50260.0,50270.0,0.0,0.0,31.0,35.0,0.0,0.0,0.0,-0.0,0.0,09:42:37
24137,50270.0,0.0,50260.0,50270.0,0.0,0.0,31.0,35.0,0.0,0.0,0.0,-0.0,0.0,09:42:38
24138,50270.0,0.0,50260.0,50270.0,0.0,0.0,36.0,35.0,5.0,0.0,0.0,-0.0,0.0,09:42:39
24139,50270.0,0.0,50260.0,50270.0,0.0,0.0,36.0,34.0,0.0,-1.0,0.0,-0.0,0.0,09:42:39
24140,50270.0,0.0,50260.0,50270.0,0.0,0.0,36.0,34.0,0.0,0.0,0.0,-0.0,0.0,09:42:41
24141,50270.0,6.0,50260.0,50270.0,0.0,0.0,37.0,33.0,1.0,-1.0,6.0,-0.0,6.0,09:42:41
24142,50260.0,2.0,50260.0,50270.0,0.0,0.0,36.0,33.0,-1.0,0.0,0.0,2.0,-2.0,09:42:42
24143,50260.0,0.0,50260.0,50270.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,-0.0,0.0,09:42:42
24144,50260.0,0.0,50260.0,50270.0,0.0,0.0,36.0,37.0,0.0,4.0,0.0,-0.0,0.0,09:42:43
24145,50270.0,4.0,50260.0,50270.0,0.0,0.0,36.0,18.0,0.0,-19.0,4.0,-0.0,4.0,09:42:43
24146,50270.0,0.0,50260.0,50270.0,0.0,0.0,36.0,19.0,0.0,1.0,0.0,-0.0,0.0,09:42:44
24147,50260.0,98.0,50250.0,50260.0,-1.0,-1.0,41.0,5.0,0.0,0.0,0.0,98.0,-98.0,09:42:44
24148,50260.0,18.0,50250.0,50270.0,0.0,1.0,44.0,26.0,3.0,0.0,18.0,-0.0,18.0,09:42:45
24149,50260.0,0.0,50260.0,50270.0,1.0,0.0,2.0,27.0,0.0,1.0,0.0,-0.0,0.0,09:42:45
24150,50260.0,0.0,50260.0,50270.0,0.0,0.0,7.0,29.0,5.0,2.0,0.0,-0.0,0.0,09:42:46
24151,50260.0,0.0,50260.0,50270.0,0.0,0.0,10.0,20.0,3.0,-9.0,0.0,-0.0,0.0,09:42:46
24152,50260.0,0.0,50260.0,50270.0,0.0,0.0,13.0,21.0,3.0,1.0,0.0,-0.0,0.0,09:42:47
24153,50260.0,2.0,50260.0,50270.0,0.0,0.0,8.0,18.0,-5.0,-3.0,0.0,2.0,-2.0,09:42:47
24154,50260.0,0.0,50260.0,50270.0,0.0,0.0,17.0,20.0,9.0,2.0,0.0,-0.0,0.0,09:42:48
24155,50260.0,4.0,50260.0,50270.0,0.0,0.0,7.0,16.0,-10.0,-4.0,0.0,4.0,-4.0,09:42:48
24156,50260.0,0.0,50260.0,50270.0,0.0,0.0,10.0,25.0,3.0,9.0,0.0,-0.0,0.0,09:42:49
24157,50260.0,0.0,50260.0,50270.0,0.0,0.0,10.0,28.0,0.0,3.0,0.0,-0.0,0.0,09:42:49
24158,50270.0,2.0,50260.0,50270.0,0.0,0.0,10.0,31.0,0.0,3.0,2.0,-0.0,2.0,09:42:50
24159,50270.0,0.0,50260.0,50270.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,-0.0,0.0,09:42:50
24160,50260.0,2.0,50260.0,50270.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,2.0,-2.0,09:42:51
24161,50260.0,0.0,50260.0,50270.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,-0.0,0.0,09:42:51
24162,50270.0,2.0,50260.0,50270.0,0.0,0.0,10.0,30.0,0.0,-1.0,2.0,-0.0,2.0,09:42:52
24163,50270.0,4.0,50260.0,50270.0,0.0,0.0,10.0,28.0,0.0,-2.0,4.0,-0.0,4.0,09:42:53
24164,50270.0,0.0,50260.0,50270.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,-0.0,0.0,09:42:54
24165,50270.0,0.0,50260.0,50270.0,0.0,0.0,6.0,28.0,-4.0,0.0,0.0,-0.0,0.0,09:42:54
24166,50270.0,0.0,50260.0,50270.0,0.0,0.0,8.0,28.0,2.0,0.0,0.0,-0.0,0.0,09:42:55
24167,50270.0,0.0,50260.0,50270.0,0.0,0.0,10.0,28.0,2.0,0.0,0.0,-0.0,0.0,09:42:55
24168,50260.0,2.0,50260.0,50270.0,0.0,0.0,13.0,28.0,3.0,0.0,0.0,2.0,-2.0,09:42:56
24169,50270.0,2.0,50260.0,50270.0,0.0,0.0,13.0,27.0,0.0,-1.0,2.0,-0.0,2.0,09:42:56
24170,50270.0,0.0,50260.0,50270.0,0.0,0.0,13.0,22.0,0.0,-5.0,0.0,-0.0,0.0,09:42:57
24171,50260.0,2.0,50260.0,50270.0,0.0,0.0,29.0,18.0,16.0,-4.0,0.0,2.0,-2.0,09:42:57
24172,50270.0,4.0,50260.0,50270.0,0.0,0.0,29.0,16.0,0.0,-2.0,4.0,-0.0,4.0,09:42:58
24173,50270.0,4.0,50260.0,50270.0,0.0,0.0,34.0,10.0,5.0,-6.0,4.0,-0.0,4.0,09:42:59
24174,50260.0,2.0,50260.0,50270.0,0.0,0.0,34.0,9.0,0.0,-1.0,0.0,2.0,-2.0,09:42:59
24175,50280.0,28.0,50260.0,50280.0,0.0,1.0,37.0,35.0,3.0,0.0,28.0,0.0,28.0,09:43:00
24176,50280.0,0.0,50260.0,50280.0,0.0,0.0,37.0,30.0,0.0,-5.0,0.0,-0.0,0.0,09:43:00
24177,50280.0,0.0,50260.0,50280.0,0.0,0.0,37.0,30.0,0.0,0.0,0.0,-0.0,0.0,09:43:01
24178,50280.0,0.0,50260.0,50280.0,0.0,0.0,37.0,35.0,0.0,5.0,0.0,-0.0,0.0,09:43:01
24179,50280.0,0.0,50260.0,50280.0,0.0,0.0,37.0,42.0,0.0,7.0,0.0,-0.0,0.0,09:43:02
24180,50280.0,0.0,50260.0,50280.0,0.0,0.0,37.0,44.0,0.0,2.0,0.0,-0.0,0.0,09:43:02
24181,50280.0,0.0,50260.0,50280.0,0.0,0.0,55.0,45.0,18.0,1.0,0.0,-0.0,0.0,09:43:03
24182,50260.0,22.0,50260.0,50280.0,0.0,0.0,48.0,45.0,-7.0,0.0,0.0,22.0,-22.0,09:43:03
24183,50260.0,0.0,50260.0,50280.0,0.0,0.0,48.0,46.0,0.0,1.0,0.0,-0.0,0.0,09:43:04
24184,50260.0,0.0,50260.0,50280.0,0.0,0.0,52.0,46.0,4.0,0.0,0.0,-0.0,0.0,09:43:05
24185,50260.0,0.0,50260.0,50270.0,0.0,-1.0,52.0,21.0,0.0,0.0,0.0,-0.0,0.0,09:43:07
24186,50260.0,0.0,50260.0,50270.0,0.0,0.0,48.0,21.0,-4.0,0.0,0.0,-0.0,0.0,09:43:08
24187,50260.0,0.0,50260.0,50270.0,0.0,0.0,52.0,24.0,4.0,3.0,0.0,-0.0,0.0,09:43:08
24188,50260.0,0.0,50260.0,50270.0,0.0,0.0,53.0,24.0,1.0,0.0,0.0,-0.0,0.0,09:43:09
24189,50260.0,0.0,50260.0,50270.0,0.0,0.0,53.0,21.0,0.0,-3.0,0.0,-0.0,0.0,09:43:09
24190,50260.0,0.0,50260.0,50270.0,0.0,0.0,45.0,24.0,-8.0,3.0,0.0,-0.0,0.0,09:43:10
24191,50260.0,0.0,50260.0,50270.0,0.0,0.0,45.0,24.0,0.0,0.0,0.0,-0.0,0.0,09:43:10
24192,50260.0,0.0,50260.0,50270.0,0.0,0.0,45.0,24.0,0.0,0.0,0.0,-0.0,0.0,09:43:11
24193,50260.0,0.0,50260.0,50270.0,0.0,0.0,45.0,24.0,0.0,0.0,0.0,-0.0,0.0,09:43:13
24194,50270.0,20.0,50260.0,50270.0,0.0,0.0,45.0,14.0,0.0,-10.0,20.0,-0.0,20.0,09:43:14
24195,50270.0,2.0,50260.0,50270.0,0.0,0.0,45.0,10.0,0.0,-4.0,2.0,-0.0,2.0,09:43:14
24196,50270.0,6.0,50260.0,50270.0,0.0,0.0,43.0,12.0,-2.0,2.0,2.0,4.0,-2.0,09:43:15
24197,50270.0,24.0,50260.0,50280.0,0.0,1.0,43.0,41.0,0.0,0.0,24.0,-0.0,24.0,09:43:16
24198,50270.0,0.0,50260.0,50270.0,0.0,-1.0,43.0,3.0,0.0,0.0,0.0,-0.0,0.0,09:43:16
24199,50270.0,0.0,50260.0,50270.0,0.0,0.0,53.0,3.0,10.0,0.0,0.0,-0.0,0.0,09:43:17
24200,50270.0,6.0,50270.0,50280.0,1.0,1.0,1.0,41.0,0.0,0.0,6.0,0.0,6.0,09:43:17
24201,50270.0,0.0,50270.0,50280.0,0.0,0.0,11.0,41.0,10.0,0.0,0.0,-0.0,0.0,09:43:18
24202,50270.0,0.0,50270.0,50280.0,0.0,0.0,12.0,46.0,1.0,5.0,0.0,-0.0,0.0,09:43:18
24203,50270.0,0.0,50270.0,50280.0,0.0,0.0,14.0,46.0,2.0,0.0,0.0,-0.0,0.0,09:43:19
24204,50270.0,14.0,50270.0,50280.0,0.0,0.0,7.0,47.0,-7.0,1.0,0.0,14.0,-14.0,09:43:19
24205,50270.0,4.0,50270.0,50280.0,0.0,0.0,8.0,47.0,1.0,0.0,0.0,4.0,-4.0,09:43:20
24206,50280.0,14.0,50270.0,50280.0,0.0,0.0,5.0,40.0,-3.0,-7.0,14.0,-0.0,14.0,09:43:20
24207,50280.0,0.0,50270.0,50280.0,0.0,0.0,9.0,40.0,4.0,0.0,0.0,-0.0,0.0,09:43:21
24208,50280.0,0.0,50270.0,50280.0,0.0,0.0,10.0,40.0,1.0,0.0,0.0,-0.0,0.0,09:43:22
24209,50270.0,6.0,50270.0,50280.0,0.0,0.0,8.0,62.0,-2.0,22.0,0.0,6.0,-6.0,09:43:23
24210,50270.0,10.0,50270.0,50280.0,0.0,0.0,1.0,40.0,-7.0,-22.0,0.0,10.0,-10.0,09:43:23
24211,50270.0,4.0,50260.0,50280.0,-1.0,0.0,45.0,40.0,0.0,0.0,0.0,4.0,-4.0,09:43:24
24212,50280.0,2.0,50260.0,50280.0,0.0,0.0,47.0,39.0,2.0,-1.0,2.0,-0.0,2.0,09:43:24
24213,50280.0,0.0,50270.0,50280.0,1.0,0.0,2.0,35.0,0.0,-4.0,0.0,-0.0,0.0,09:43:25
24214,50260.0,10.0,50260.0,50280.0,-1.0,0.0,46.0,40.0,0.0,5.0,0.0,10.0,-10.0,09:43:25
24215,50260.0,0.0,50260.0,50270.0,0.0,-1.0,47.0,1.0,1.0,0.0,0.0,-0.0,0.0,09:43:26
24216,50260.0,0.0,50260.0,50270.0,0.0,0.0,47.0,9.0,0.0,8.0,0.0,-0.0,0.0,09:43:26
24217,50260.0,0.0,50260.0,50270.0,0.0,0.0,43.0,21.0,-4.0,12.0,0.0,-0.0,0.0,09:43:27
24218,50270.0,2.0,50260.0,50270.0,0.0,0.0,49.0,27.0,6.0,6.0,2.0,-0.0,2.0,09:43:27
24219,50270.0,0.0,50260.0,50270.0,0.0,0.0,26.0,28.0,-23.0,1.0,0.0,-0.0,0.0,09:43:28
24220,50270.0,0.0,50260.0,50270.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,-0.0,0.0,09:43:28
24221,50270.0,2.0,50260.0,50270.0,0.0,0.0,26.0,27.0,0.0,-1.0,2.0,-0.0,2.0,09:43:29
24222,50270.0,0.0,50260.0,50270.0,0.0,0.0,30.0,11.0,4.0,-16.0,0.0,-0.0,0.0,09:43:29
24223,50270.0,0.0,50260.0,50270.0,0.0,0.0,30.0,5.0,0.0,-6.0,0.0,-0.0,0.0,09:43:30
24224,50270.0,0.0,50260.0,50270.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,-0.0,0.0,09:43:30
24225,50260.0,2.0,50260.0,50270.0,0.0,0.0,29.0,6.0,-1.0,1.0,0.0,2.0,-2.0,09:43:31
24226,50260.0,0.0,50260.0,50270.0,0.0,0.0,29.0,6.0,0.0,0.0,0.0,-0.0,0.0,09:43:32
24227,50270.0,10.0,50260.0,50270.0,0.0,0.0,29.0,1.0,0.0,-5.0,10.0,-0.0,10.0,09:43:32
24228,50270.0,6.0,50260.0,50270.0,0.0,0.0,28.0,2.0,-1.0,1.0,6.0,-0.0,6.0,09:43:33
24229,50270.0,0.0,50260.0,50270.0,0.0,0.0,24.0,9.0,-4.0,7.0,0.0,-0.0,0.0,09:43:33
24230,50270.0,4.0,50260.0,50270.0,0.0,0.0,24.0,16.0,0.0,7.0,4.0,-0.0,4.0,09:43:34
24231,50270.0,10.0,50260.0,50270.0,0.0,0.0,24.0,12.0,0.0,-4.0,10.0,-0.0,10.0,09:43:34
24232,50260.0,2.0,50260.0,50270.0,0.0,0.0,23.0,12.0,-1.0,0.0,0.0,2.0,-2.0,09:43:35
24233,50260.0,0.0,50260.0,50270.0,0.0,0.0,31.0,8.0,8.0,-4.0,0.0,-0.0,0.0,09:43:36
24234,50260.0,0.0,50260.0,50270.0,0.0,0.0,27.0,3.0,-4.0,-5.0,0.0,-0.0,0.0,09:43:37
24235,50260.0,0.0,50260.0,50270.0,0.0,0.0,27.0,4.0,0.0,1.0,0.0,-0.0,0.0,09:43:38
24236,50260.0,0.0,50260.0,50270.0,0.0,0.0,27.0,6.0,0.0,2.0,0.0,-0.0,0.0,09:43:38
24237,50270.0,2.0,50260.0,50270.0,0.0,0.0,27.0,14.0,0.0,8.0,2.0,-0.0,2.0,09:43:40
24238,50270.0,0.0,50260.0,50270.0,0.0,0.0,24.0,14.0,-3.0,0.0,0.0,-0.0,0.0,09:43:40
24239,50270.0,0.0,50260.0,50270.0,0.0,0.0,24.0,24.0,0.0,10.0,0.0,-0.0,0.0,09:43:41
24240,50260.0,6.0,50260.0,50270.0,0.0,0.0,21.0,24.0,-3.0,0.0,0.0,6.0,-6.0,09:43:41
24241,50260.0,0.0,50260.0,50270.0,0.0,0.0,20.0,24.0,-1.0,0.0,0.0,-0.0,0.0,09:43:42
24242,50260.0,0.0,50260.0,50270.0,0.0,0.0,20.0,45.0,0.0,21.0,0.0,-0.0,0.0,09:43:43
24243,50260.0,0.0,50260.0,50270.0,0.0,0.0,20.0,47.0,0.0,2.0,0.0,-0.0,0.0,09:43:43
24244,50260.0,0.0,50260.0,50270.0,0.0,0.0,24.0,47.0,4.0,0.0,0.0,-0.0,0.0,09:43:44
24245,50260.0,0.0,50260.0,50270.0,0.0,0.0,24.0,39.0,0.0,-8.0,0.0,-0.0,0.0,09:43:44
24246,50260.0,0.0,50260.0,50270.0,0.0,0.0,24.0,39.0,0.0,0.0,0.0,-0.0,0.0,09:43:45
24247,50270.0,10.0,50260.0,50270.0,0.0,0.0,24.0,32.0,0.0,-7.0,10.0,-0.0,10.0,09:43:45
24248,50270.0,16.0,50260.0,50270.0,0.0,0.0,23.0,25.0,-1.0,-7.0,14.0,2.0,12.0,09:43:46
24249,50270.0,0.0,50260.0,50270.0,0.0,0.0,26.0,25.0,3.0,0.0,0.0,-0.0,0.0,09:43:46
24250,50270.0,10.0,50260.0,50270.0,0.0,0.0,26.0,21.0,0.0,-4.0,10.0,-0.0,10.0,09:43:47
24251,50270.0,0.0,50260.0,50270.0,0.0,0.0,26.0,21.0,0.0,0.0,0.0,-0.0,0.0,09:43:50
24252,50270.0,4.0,50260.0,50270.0,0.0,0.0,26.0,19.0,0.0,-2.0,4.0,-0.0,4.0,09:43:51
24253,50270.0,38.0,50270.0,50280.0,1.0,1.0,1.0,37.0,0.0,0.0,38.0,0.0,38.0,09:43:51
24254,50270.0,0.0,50270.0,50280.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,-0.0,0.0,09:43:52
24255,50270.0,0.0,50270.0,50280.0,0.0,0.0,4.0,32.0,3.0,-5.0,0.0,-0.0,0.0,09:43:52
24256,50270.0,0.0,50270.0,50280.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,-0.0,0.0,09:43:53
24257,50270.0,2.0,50260.0,50280.0,-1.0,0.0,30.0,32.0,0.0,0.0,0.0,2.0,-2.0,09:43:53
24258,50270.0,0.0,50260.0,50280.0,0.0,0.0,36.0,32.0,6.0,0.0,0.0,-0.0,0.0,09:43:54
24259,50270.0,0.0,50260.0,50280.0,0.0,0.0,36.0,32.0,0.0,0.0,0.0,-0.0,0.0,09:43:54
24260,50270.0,0.0,50260.0,50280.0,0.0,0.0,37.0,32.0,1.0,0.0,0.0,-0.0,0.0,09:43:55
24261,50260.0,2.0,50260.0,50280.0,0.0,0.0,36.0,32.0,-1.0,0.0,0.0,2.0,-2.0,09:43:57
24262,50260.0,0.0,50260.0,50270.0,0.0,-1.0,36.0,2.0,0.0,0.0,0.0,-0.0,0.0,09:43:58
24263,50260.0,0.0,50260.0,50270.0,0.0,0.0,37.0,11.0,1.0,9.0,0.0,-0.0,0.0,09:43:58
24264,50260.0,0.0,50260.0,50270.0,0.0,0.0,35.0,11.0,-2.0,0.0,0.0,-0.0,0.0,09:43:59
24265,50270.0,2.0,50260.0,50270.0,0.0,0.0,35.0,12.0,0.0,1.0,2.0,-0.0,2.0,09:43:59
24266,50270.0,0.0,50260.0,50270.0,0.0,0.0,38.0,13.0,3.0,1.0,0.0,-0.0,0.0,09:44:00
24267,50270.0,4.0,50260.0,50270.0,0.0,0.0,35.0,9.0,-3.0,-4.0,4.0,-0.0,4.0,09:44:01
24268,50280.0,22.0,50260.0,50280.0,0.0,1.0,32.0,35.0,-3.0,0.0,22.0,0.0,22.0,09:44:01
24269,50280.0,6.0,50270.0,50280.0,1.0,0.0,2.0,34.0,0.0,-1.0,4.0,2.0,2.0,09:44:02
24270,50280.0,2.0,50270.0,50280.0,0.0,0.0,2.0,35.0,0.0,1.0,2.0,-0.0,2.0,09:44:02
24271,50280.0,0.0,50270.0,50280.0,0.0,0.0,13.0,35.0,11.0,0.0,0.0,-0.0,0.0,09:44:03
24272,50280.0,0.0,50270.0,50280.0,0.0,0.0,21.0,29.0,8.0,-6.0,0.0,-0.0,0.0,09:44:03
24273,50280.0,0.0,50270.0,50280.0,0.0,0.0,24.0,25.0,3.0,-4.0,0.0,-0.0,0.0,09:44:04
24274,50280.0,50.0,50270.0,50290.0,0.0,1.0,25.0,50.0,1.0,0.0,50.0,-0.0,50.0,09:44:04
24275,50280.0,0.0,50280.0,50290.0,1.0,0.0,6.0,48.0,0.0,-2.0,0.0,-0.0,0.0,09:44:05
24276,50280.0,0.0,50280.0,50290.0,0.0,0.0,22.0,48.0,16.0,0.0,0.0,-0.0,0.0,09:44:05
24277,50280.0,0.0,50280.0,50290.0,0.0,0.0,22.0,39.0,0.0,-9.0,0.0,-0.0,0.0,09:44:06
24278,50280.0,0.0,50280.0,50290.0,0.0,0.0,22.0,39.0,0.0,0.0,0.0,-0.0,0.0,09:44:06
24279,50280.0,2.0,50280.0,50290.0,0.0,0.0,18.0,43.0,-4.0,4.0,0.0,2.0,-2.0,09:44:07
24280,50280.0,0.0,50280.0,50290.0,0.0,0.0,19.0,43.0,1.0,0.0,0.0,-0.0,0.0,09:44:07
24281,50280.0,0.0,50280.0,50290.0,0.0,0.0,20.0,43.0,1.0,0.0,0.0,-0.0,0.0,09:44:08
24282,50290.0,24.0,50280.0,50290.0,0.0,0.0,20.0,31.0,0.0,-12.0,24.0,-0.0,24.0,09:44:08
24283,50290.0,0.0,50280.0,50290.0,0.0,0.0,21.0,27.0,1.0,-4.0,0.0,-0.0,0.0,09:44:09
24284,50290.0,0.0,50280.0,50290.0,0.0,0.0,24.0,27.0,3.0,0.0,0.0,-0.0,0.0,09:44:09
24285,50290.0,0.0,50280.0,50290.0,0.0,0.0,21.0,29.0,-3.0,2.0,0.0,-0.0,0.0,09:44:10
24286,50290.0,0.0,50280.0,50290.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,-0.0,0.0,09:44:10
24287,50290.0,0.0,50280.0,50290.0,0.0,0.0,21.0,31.0,0.0,2.0,0.0,-0.0,0.0,09:44:11
24288,50290.0,0.0,50280.0,50290.0,0.0,0.0,20.0,31.0,-1.0,0.0,0.0,-0.0,0.0,09:44:11
24289,50290.0,2.0,50280.0,50290.0,0.0,0.0,20.0,30.0,0.0,-1.0,2.0,-0.0,2.0,09:44:12
24290,50290.0,0.0,50280.0,50290.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,-0.0,0.0,09:44:13
24291,50290.0,4.0,50280.0,50290.0,0.0,0.0,20.0,28.0,0.0,-2.0,4.0,-0.0,4.0,09:44:13
24292,50280.0,4.0,50280.0,50290.0,0.0,0.0,17.0,28.0,-3.0,0.0,0.0,4.0,-4.0,09:44:14
24293,50280.0,0.0,50280.0,50290.0,0.0,0.0,17.0,28.0,0.0,0.0,0.0,-0.0,0.0,09:44:15
24294,50280.0,2.0,50280.0,50290.0,0.0,0.0,17.0,28.0,0.0,0.0,0.0,2.0,-2.0,09:44:16
24295,50280.0,2.0,50280.0,50290.0,0.0,0.0,16.0,28.0,-1.0,0.0,0.0,2.0,-2.0,09:44:16
24296,50280.0,0.0,50280.0,50290.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,-0.0,0.0,09:44:17
24297,50280.0,0.0,50280.0,50290.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,-0.0,0.0,09:44:18
24298,50280.0,0.0,50280.0,50290.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,-0.0,0.0,09:44:20
24299,50280.0,2.0,50280.0,50290.0,0.0,0.0,15.0,29.0,-1.0,1.0,0.0,2.0,-2.0,09:44:21
24300,50280.0,0.0,50280.0,50290.0,0.0,0.0,16.0,29.0,1.0,0.0,0.0,-0.0,0.0,09:44:21
24301,50280.0,0.0,50280.0,50290.0,0.0,0.0,19.0,29.0,3.0,0.0,0.0,-0.0,0.0,09:44:22
24302,50280.0,0.0,50280.0,50290.0,0.0,0.0,19.0,27.0,0.0,-2.0,0.0,-0.0,0.0,09:44:22
24303,50280.0,0.0,50280.0,50290.0,0.0,0.0,16.0,27.0,-3.0,0.0,0.0,-0.0,0.0,09:44:23
