,lastPrice,tick_volume,bidPrice1,askPrice1,bidPrice1_change,askPrice1_change,bidVolume1,askVolume1,bid_vol_change,ask_vol_change,buy_tick_volume,sell_tick_volume,buy_minus_sell_volume,updateTime
14105,12235.0,2.0,12235.0,12240.0,0.0,0.0,40.0,46.0,5.0,2.0,0.0,2.0,-2.0,09:10:35
14106,12240.0,96.0,12235.0,12240.0,0.0,0.0,44.0,6.0,4.0,-40.0,82.0,14.0,68.0,09:10:36
14107,12240.0,14.0,12235.0,12245.0,0.0,1.0,75.0,130.0,31.0,0.0,14.0,-0.0,14.0,09:10:36
14108,12240.0,0.0,12235.0,12240.0,0.0,-1.0,79.0,4.0,4.0,0.0,0.0,-0.0,0.0,09:10:37
14109,12240.0,0.0,12235.0,12240.0,0.0,0.0,81.0,6.0,2.0,2.0,0.0,-0.0,0.0,09:10:37
14110,12240.0,14.0,12240.0,12245.0,1.0,1.0,11.0,126.0,0.0,0.0,14.0,0.0,14.0,09:10:38
14111,12240.0,8.0,12240.0,12245.0,0.0,0.0,22.0,128.0,11.0,2.0,0.0,8.0,-8.0,09:10:38
14112,12240.0,0.0,12240.0,12245.0,0.0,0.0,32.0,130.0,10.0,2.0,0.0,-0.0,0.0,09:10:39
14113,12240.0,6.0,12240.0,12245.0,0.0,0.0,30.0,130.0,-2.0,0.0,0.0,6.0,-6.0,09:10:39
14114,12240.0,0.0,12240.0,12245.0,0.0,0.0,30.0,130.0,0.0,0.0,0.0,-0.0,0.0,09:10:40
14115,12240.0,4.0,12240.0,12245.0,0.0,0.0,30.0,129.0,0.0,-1.0,0.0,4.0,-4.0,09:10:40
14116,12240.0,42.0,12240.0,12245.0,0.0,0.0,13.0,129.0,-17.0,0.0,0.0,42.0,-42.0,09:10:41
14117,12240.0,4.0,12240.0,12245.0,0.0,0.0,19.0,129.0,6.0,0.0,0.0,4.0,-4.0,09:10:41
14118,12240.0,2.0,12240.0,12245.0,0.0,0.0,24.0,128.0,5.0,-1.0,0.0,2.0,-2.0,09:10:42
14119,12240.0,6.0,12240.0,12245.0,0.0,0.0,23.0,128.0,-1.0,0.0,2.0,4.0,-2.0,09:10:42
14120,12240.0,4.0,12240.0,12245.0,0.0,0.0,21.0,131.0,-2.0,3.0,0.0,4.0,-4.0,09:10:43
14121,12240.0,46.0,12240.0,12245.0,0.0,0.0,3.0,131.0,-18.0,0.0,0.0,46.0,-46.0,09:10:43
14122,12240.0,6.0,12240.0,12245.0,0.0,0.0,3.0,133.0,0.0,2.0,0.0,6.0,-6.0,09:10:44
14123,12240.0,12.0,12235.0,12245.0,-1.0,0.0,63.0,132.0,0.0,-1.0,0.0,12.0,-12.0,09:10:44
14124,12240.0,0.0,12235.0,12240.0,0.0,-1.0,67.0,10.0,4.0,0.0,0.0,-0.0,0.0,09:10:45
14125,12240.0,2.0,12235.0,12240.0,0.0,0.0,68.0,11.0,1.0,1.0,2.0,-0.0,2.0,09:10:45
14126,12240.0,0.0,12235.0,12240.0,0.0,0.0,68.0,12.0,0.0,1.0,0.0,-0.0,0.0,09:10:46
14127,12240.0,2.0,12235.0,12240.0,0.0,0.0,68.0,15.0,0.0,3.0,2.0,-0.0,2.0,09:10:46
14128,12240.0,2.0,12235.0,12240.0,0.0,0.0,68.0,14.0,0.0,-1.0,2.0,-0.0,2.0,09:10:47
14129,12240.0,0.0,12235.0,12240.0,0.0,0.0,68.0,14.0,0.0,0.0,0.0,-0.0,0.0,09:10:47
14130,12235.0,16.0,12235.0,12240.0,0.0,0.0,67.0,9.0,-1.0,-5.0,14.0,2.0,12.0,09:10:48
14131,12235.0,0.0,12235.0,12240.0,0.0,0.0,71.0,13.0,4.0,4.0,0.0,-0.0,0.0,09:10:48
14132,12240.0,2.0,12235.0,12240.0,0.0,0.0,71.0,13.0,0.0,0.0,2.0,-0.0,2.0,09:10:49
14133,12240.0,10.0,12235.0,12240.0,0.0,0.0,76.0,13.0,5.0,0.0,4.0,6.0,-2.0,09:10:49
14134,12240.0,6.0,12235.0,12240.0,0.0,0.0,76.0,12.0,0.0,-1.0,6.0,-0.0,6.0,09:10:50
14135,12240.0,0.0,12235.0,12240.0,0.0,0.0,78.0,19.0,2.0,7.0,0.0,-0.0,0.0,09:10:50
14136,12235.0,36.0,12235.0,12240.0,0.0,0.0,75.0,9.0,-3.0,-10.0,30.0,6.0,24.0,09:10:51
14137,12235.0,4.0,12235.0,12240.0,0.0,0.0,73.0,9.0,-2.0,0.0,0.0,4.0,-4.0,09:10:51
14138,12235.0,12.0,12235.0,12240.0,0.0,0.0,68.0,10.0,-5.0,1.0,0.0,12.0,-12.0,09:10:52
14139,12235.0,10.0,12235.0,12240.0,0.0,0.0,69.0,28.0,1.0,18.0,0.0,10.0,-10.0,09:10:52
14140,12235.0,0.0,12235.0,12240.0,0.0,0.0,60.0,33.0,-9.0,5.0,0.0,-0.0,0.0,09:10:53
14141,12235.0,6.0,12235.0,12240.0,0.0,0.0,58.0,36.0,-2.0,3.0,0.0,6.0,-6.0,09:10:53
14142,12240.0,2.0,12235.0,12240.0,0.0,0.0,55.0,38.0,-3.0,2.0,2.0,-0.0,2.0,09:10:54
14143,12240.0,0.0,12235.0,12240.0,0.0,0.0,55.0,40.0,0.0,2.0,0.0,-0.0,0.0,09:10:54
14144,12235.0,6.0,12235.0,12240.0,0.0,0.0,52.0,43.0,-3.0,3.0,0.0,6.0,-6.0,09:10:55
14145,12235.0,4.0,12235.0,12240.0,0.0,0.0,56.0,49.0,4.0,6.0,0.0,4.0,-4.0,09:10:55
14146,12235.0,112.0,12230.0,12235.0,-1.0,-1.0,125.0,64.0,0.0,0.0,0.0,112.0,-112.0,09:10:56
14147,12230.0,2.0,12230.0,12235.0,0.0,0.0,116.0,102.0,-9.0,38.0,0.0,2.0,-2.0,09:10:56
14148,12235.0,6.0,12230.0,12235.0,0.0,0.0,120.0,106.0,4.0,4.0,2.0,4.0,-2.0,09:10:57
14149,12230.0,2.0,12230.0,12235.0,0.0,0.0,119.0,108.0,-1.0,2.0,0.0,2.0,-2.0,09:10:57
14150,12230.0,0.0,12230.0,12235.0,0.0,0.0,117.0,108.0,-2.0,0.0,0.0,-0.0,0.0,09:10:58
14151,12230.0,8.0,12230.0,12235.0,0.0,0.0,115.0,107.0,-2.0,-1.0,2.0,6.0,-4.0,09:10:58
14152,12230.0,0.0,12230.0,12235.0,0.0,0.0,115.0,107.0,0.0,0.0,0.0,-0.0,0.0,09:10:59
14153,12230.0,4.0,12230.0,12235.0,0.0,0.0,118.0,128.0,3.0,21.0,0.0,4.0,-4.0,09:10:59
14154,12230.0,2.0,12230.0,12235.0,0.0,0.0,117.0,126.0,-1.0,-2.0,0.0,2.0,-2.0,09:11:00
14155,12235.0,6.0,12230.0,12235.0,0.0,0.0,117.0,124.0,0.0,-2.0,6.0,-0.0,6.0,09:11:00
14156,12230.0,2.0,12230.0,12235.0,0.0,0.0,118.0,123.0,1.0,-1.0,0.0,2.0,-2.0,09:11:01
14157,12230.0,2.0,12230.0,12235.0,0.0,0.0,118.0,123.0,0.0,0.0,0.0,2.0,-2.0,09:11:01
14158,12230.0,4.0,12230.0,12235.0,0.0,0.0,118.0,121.0,0.0,-2.0,0.0,4.0,-4.0,09:11:02
14159,12230.0,2.0,12230.0,12235.0,0.0,0.0,117.0,121.0,-1.0,0.0,0.0,2.0,-2.0,09:11:02
14160,12230.0,6.0,12230.0,12235.0,0.0,0.0,116.0,119.0,-1.0,-2.0,4.0,2.0,2.0,09:11:03
14161,12230.0,8.0,12230.0,12235.0,0.0,0.0,115.0,119.0,-1.0,0.0,0.0,8.0,-8.0,09:11:03
14162,12230.0,228.0,12225.0,12230.0,-1.0,-1.0,77.0,21.0,0.0,0.0,0.0,228.0,-228.0,09:11:04
14163,12230.0,6.0,12225.0,12230.0,0.0,0.0,79.0,29.0,2.0,8.0,6.0,-0.0,6.0,09:11:04
14164,12230.0,2.0,12225.0,12230.0,0.0,0.0,93.0,30.0,14.0,1.0,2.0,-0.0,2.0,09:11:05
14165,12230.0,6.0,12225.0,12230.0,0.0,0.0,97.0,24.0,4.0,-6.0,6.0,-0.0,6.0,09:11:05
14166,12230.0,40.0,12225.0,12230.0,0.0,0.0,101.0,4.0,4.0,-20.0,40.0,-0.0,40.0,09:11:06
14167,12230.0,14.0,12230.0,12235.0,1.0,1.0,15.0,130.0,0.0,0.0,14.0,0.0,14.0,09:11:06
14168,12230.0,4.0,12230.0,12235.0,0.0,0.0,34.0,133.0,19.0,3.0,0.0,4.0,-4.0,09:11:07
14169,12230.0,0.0,12230.0,12235.0,0.0,0.0,37.0,133.0,3.0,0.0,0.0,-0.0,0.0,09:11:07
14170,12230.0,24.0,12230.0,12235.0,0.0,0.0,28.0,133.0,-9.0,0.0,0.0,24.0,-24.0,09:11:08
14171,12235.0,2.0,12230.0,12235.0,0.0,0.0,32.0,133.0,4.0,0.0,2.0,-0.0,2.0,09:11:08
14172,12230.0,8.0,12230.0,12235.0,0.0,0.0,30.0,134.0,-2.0,1.0,0.0,8.0,-8.0,09:11:09
14173,12230.0,0.0,12230.0,12235.0,0.0,0.0,30.0,135.0,0.0,1.0,0.0,-0.0,0.0,09:11:09
14174,12230.0,6.0,12230.0,12235.0,0.0,0.0,27.0,135.0,-3.0,0.0,0.0,6.0,-6.0,09:11:10
14175,12230.0,6.0,12230.0,12235.0,0.0,0.0,32.0,135.0,5.0,0.0,0.0,6.0,-6.0,09:11:10
14176,12230.0,0.0,12230.0,12235.0,0.0,0.0,38.0,136.0,6.0,1.0,0.0,-0.0,0.0,09:11:11
14177,12230.0,0.0,12230.0,12235.0,0.0,0.0,38.0,136.0,0.0,0.0,0.0,-0.0,0.0,09:11:11
14178,12230.0,16.0,12230.0,12235.0,0.0,0.0,35.0,131.0,-3.0,-5.0,10.0,6.0,4.0,09:11:12
14179,12230.0,0.0,12230.0,12235.0,0.0,0.0,38.0,131.0,3.0,0.0,0.0,-0.0,0.0,09:11:12
14180,12230.0,40.0,12230.0,12235.0,0.0,0.0,48.0,135.0,10.0,4.0,0.0,40.0,-40.0,09:11:13
14181,12230.0,8.0,12230.0,12235.0,0.0,0.0,59.0,135.0,11.0,0.0,0.0,8.0,-8.0,09:11:13
14182,12235.0,4.0,12230.0,12235.0,0.0,0.0,61.0,135.0,2.0,0.0,2.0,2.0,0.0,09:11:14
14183,12230.0,2.0,12230.0,12235.0,0.0,0.0,62.0,137.0,1.0,2.0,0.0,2.0,-2.0,09:11:14
14184,12230.0,66.0,12230.0,12235.0,0.0,0.0,25.0,136.0,-37.0,-1.0,2.0,64.0,-62.0,09:11:15
14185,12230.0,42.0,12230.0,12235.0,0.0,0.0,4.0,136.0,-21.0,0.0,0.0,42.0,-42.0,09:11:15
14186,12230.0,16.0,12225.0,12230.0,-1.0,-1.0,104.0,7.0,0.0,0.0,0.0,16.0,-16.0,09:11:16
14187,12230.0,6.0,12225.0,12230.0,0.0,0.0,104.0,18.0,0.0,11.0,6.0,-0.0,6.0,09:11:16
14188,12230.0,2.0,12225.0,12230.0,0.0,0.0,114.0,25.0,10.0,7.0,2.0,-0.0,2.0,09:11:17
14189,12230.0,2.0,12225.0,12230.0,0.0,0.0,114.0,24.0,0.0,-1.0,2.0,-0.0,2.0,09:11:17
14190,12225.0,4.0,12225.0,12230.0,0.0,0.0,113.0,29.0,-1.0,5.0,0.0,4.0,-4.0,09:11:18
14191,12225.0,32.0,12225.0,12230.0,0.0,0.0,97.0,41.0,-16.0,12.0,0.0,32.0,-32.0,09:11:18
14192,12230.0,4.0,12225.0,12230.0,0.0,0.0,93.0,56.0,-4.0,15.0,4.0,-0.0,4.0,09:11:19
14193,12225.0,8.0,12225.0,12230.0,0.0,0.0,91.0,55.0,-2.0,-1.0,2.0,6.0,-4.0,09:11:19
14194,12225.0,8.0,12225.0,12230.0,0.0,0.0,89.0,58.0,-2.0,3.0,2.0,6.0,-4.0,09:11:20
14195,12230.0,2.0,12225.0,12230.0,0.0,0.0,91.0,58.0,2.0,0.0,2.0,-0.0,2.0,09:11:20
14196,12225.0,12.0,12225.0,12230.0,0.0,0.0,90.0,54.0,-1.0,-4.0,8.0,4.0,4.0,09:11:21
14197,12230.0,4.0,12225.0,12230.0,0.0,0.0,90.0,57.0,0.0,3.0,4.0,-0.0,4.0,09:11:21
14198,12225.0,2.0,12225.0,12230.0,0.0,0.0,89.0,60.0,-1.0,3.0,0.0,2.0,-2.0,09:11:22
14199,12225.0,4.0,12225.0,12230.0,0.0,0.0,95.0,60.0,6.0,0.0,0.0,4.0,-4.0,09:11:22
14200,12225.0,0.0,12225.0,12230.0,0.0,0.0,100.0,65.0,5.0,5.0,0.0,-0.0,0.0,09:11:23
14201,12230.0,20.0,12225.0,12230.0,0.0,0.0,95.0,62.0,-5.0,-3.0,4.0,16.0,-12.0,09:11:23
14202,12230.0,0.0,12225.0,12230.0,0.0,0.0,95.0,63.0,0.0,1.0,0.0,-0.0,0.0,09:11:24
14203,12230.0,0.0,12225.0,12230.0,0.0,0.0,96.0,65.0,1.0,2.0,0.0,-0.0,0.0,09:11:24
14204,12225.0,8.0,12225.0,12230.0,0.0,0.0,92.0,64.0,-4.0,-1.0,0.0,8.0,-8.0,09:11:25
14205,12225.0,2.0,12225.0,12230.0,0.0,0.0,96.0,64.0,4.0,0.0,0.0,2.0,-2.0,09:11:25
14206,12225.0,2.0,12225.0,12230.0,0.0,0.0,94.0,64.0,-2.0,0.0,0.0,2.0,-2.0,09:11:26
14207,12225.0,2.0,12225.0,12230.0,0.0,0.0,103.0,65.0,9.0,1.0,0.0,2.0,-2.0,09:11:26
14208,12225.0,2.0,12225.0,12230.0,0.0,0.0,102.0,66.0,-1.0,1.0,0.0,2.0,-2.0,09:11:27
14209,12230.0,4.0,12225.0,12230.0,0.0,0.0,103.0,67.0,1.0,1.0,2.0,2.0,0.0,09:11:27
14210,12230.0,2.0,12225.0,12230.0,0.0,0.0,105.0,67.0,2.0,0.0,2.0,-0.0,2.0,09:11:28
14211,12230.0,0.0,12225.0,12230.0,0.0,0.0,107.0,67.0,2.0,0.0,0.0,-0.0,0.0,09:11:28
14212,12225.0,2.0,12225.0,12230.0,0.0,0.0,107.0,66.0,0.0,-1.0,0.0,2.0,-2.0,09:11:29
14213,12225.0,2.0,12225.0,12230.0,0.0,0.0,106.0,75.0,-1.0,9.0,0.0,2.0,-2.0,09:11:29
14214,12225.0,8.0,12225.0,12230.0,0.0,0.0,106.0,75.0,0.0,0.0,4.0,4.0,0.0,09:11:30
14215,12225.0,2.0,12225.0,12230.0,0.0,0.0,105.0,77.0,-1.0,2.0,0.0,2.0,-2.0,09:11:30
14216,12225.0,0.0,12225.0,12230.0,0.0,0.0,105.0,83.0,0.0,6.0,0.0,-0.0,0.0,09:11:31
14217,12225.0,0.0,12225.0,12230.0,0.0,0.0,105.0,84.0,0.0,1.0,0.0,-0.0,0.0,09:11:31
14218,12225.0,0.0,12225.0,12230.0,0.0,0.0,112.0,84.0,7.0,0.0,0.0,-0.0,0.0,09:11:32
14219,12225.0,0.0,12225.0,12230.0,0.0,0.0,120.0,91.0,8.0,7.0,0.0,-0.0,0.0,09:11:32
14220,12225.0,2.0,12225.0,12230.0,0.0,0.0,120.0,86.0,0.0,-5.0,0.0,2.0,-2.0,09:11:33
14221,12225.0,0.0,12225.0,12230.0,0.0,0.0,120.0,83.0,0.0,-3.0,0.0,-0.0,0.0,09:11:33
14222,12225.0,2.0,12225.0,12230.0,0.0,0.0,135.0,83.0,15.0,0.0,0.0,2.0,-2.0,09:11:34
14223,12230.0,4.0,12225.0,12230.0,0.0,0.0,136.0,81.0,1.0,-2.0,4.0,-0.0,4.0,09:11:34
14224,12230.0,16.0,12225.0,12230.0,0.0,0.0,137.0,73.0,1.0,-8.0,16.0,-0.0,16.0,09:11:35
14225,12230.0,4.0,12225.0,12230.0,0.0,0.0,139.0,77.0,2.0,4.0,4.0,-0.0,4.0,09:11:35
14226,12230.0,2.0,12225.0,12230.0,0.0,0.0,139.0,76.0,0.0,-1.0,2.0,-0.0,2.0,09:11:36
14227,12230.0,4.0,12225.0,12230.0,0.0,0.0,140.0,76.0,1.0,0.0,2.0,2.0,0.0,09:11:36
14228,12230.0,0.0,12225.0,12230.0,0.0,0.0,141.0,78.0,1.0,2.0,0.0,-0.0,0.0,09:11:37
14229,12230.0,0.0,12225.0,12230.0,0.0,0.0,141.0,83.0,0.0,5.0,0.0,-0.0,0.0,09:11:37
14230,12225.0,2.0,12225.0,12230.0,0.0,0.0,140.0,83.0,-1.0,0.0,0.0,2.0,-2.0,09:11:38
14231,12225.0,0.0,12225.0,12230.0,0.0,0.0,140.0,83.0,0.0,0.0,0.0,-0.0,0.0,09:11:38
14232,12225.0,0.0,12225.0,12230.0,0.0,0.0,140.0,84.0,0.0,1.0,0.0,-0.0,0.0,09:11:39
14233,12225.0,2.0,12225.0,12230.0,0.0,0.0,141.0,84.0,1.0,0.0,0.0,2.0,-2.0,09:11:39
14234,12225.0,0.0,12225.0,12230.0,0.0,0.0,141.0,85.0,0.0,1.0,0.0,-0.0,0.0,09:11:40
14235,12225.0,2.0,12225.0,12230.0,0.0,0.0,145.0,85.0,4.0,0.0,0.0,2.0,-2.0,09:11:40
14236,12225.0,0.0,12225.0,12230.0,0.0,0.0,146.0,86.0,1.0,1.0,0.0,-0.0,0.0,09:11:41
14237,12230.0,6.0,12225.0,12230.0,0.0,0.0,145.0,85.0,-1.0,-1.0,2.0,4.0,-2.0,09:11:41
14238,12230.0,0.0,12225.0,12230.0,0.0,0.0,170.0,90.0,25.0,5.0,0.0,-0.0,0.0,09:11:42
14239,12230.0,0.0,12225.0,12230.0,0.0,0.0,172.0,91.0,2.0,1.0,0.0,-0.0,0.0,09:11:42
14240,12230.0,4.0,12225.0,12230.0,0.0,0.0,173.0,89.0,1.0,-2.0,4.0,-0.0,4.0,09:11:43
14241,12230.0,2.0,12225.0,12230.0,0.0,0.0,173.0,88.0,0.0,-1.0,2.0,-0.0,2.0,09:11:43
14242,12230.0,0.0,12225.0,12230.0,0.0,0.0,174.0,91.0,1.0,3.0,0.0,-0.0,0.0,09:11:44
14243,12230.0,0.0,12225.0,12230.0,0.0,0.0,174.0,92.0,0.0,1.0,0.0,-0.0,0.0,09:11:44
14244,12230.0,0.0,12225.0,12230.0,0.0,0.0,174.0,93.0,0.0,1.0,0.0,-0.0,0.0,09:11:45
14245,12230.0,0.0,12225.0,12230.0,0.0,0.0,174.0,94.0,0.0,1.0,0.0,-0.0,0.0,09:11:45
14246,12230.0,6.0,12225.0,12230.0,0.0,0.0,173.0,94.0,-1.0,0.0,4.0,2.0,2.0,09:11:46
14247,12230.0,12.0,12225.0,12230.0,0.0,0.0,174.0,89.0,1.0,-5.0,12.0,-0.0,12.0,09:11:46
14248,12230.0,18.0,12225.0,12230.0,0.0,0.0,175.0,80.0,1.0,-9.0,18.0,-0.0,18.0,09:11:47
14249,12230.0,0.0,12225.0,12230.0,0.0,0.0,176.0,72.0,1.0,-8.0,0.0,-0.0,0.0,09:11:47
14250,12230.0,0.0,12225.0,12230.0,0.0,0.0,176.0,72.0,0.0,0.0,0.0,-0.0,0.0,09:11:48
14251,12230.0,2.0,12225.0,12230.0,0.0,0.0,180.0,71.0,4.0,-1.0,2.0,-0.0,2.0,09:11:48
14252,12230.0,0.0,12225.0,12230.0,0.0,0.0,180.0,71.0,0.0,0.0,0.0,-0.0,0.0,09:11:49
14253,12230.0,10.0,12225.0,12230.0,0.0,0.0,181.0,64.0,1.0,-7.0,10.0,-0.0,10.0,09:11:49
14254,12230.0,130.0,12230.0,12235.0,1.0,1.0,32.0,100.0,0.0,0.0,130.0,0.0,130.0,09:11:50
14255,12230.0,0.0,12230.0,12235.0,0.0,0.0,74.0,100.0,42.0,0.0,0.0,-0.0,0.0,09:11:50
14256,12230.0,2.0,12230.0,12235.0,0.0,0.0,85.0,98.0,11.0,-2.0,0.0,2.0,-2.0,09:11:51
14257,12230.0,42.0,12230.0,12235.0,0.0,0.0,64.0,94.0,-21.0,-4.0,0.0,42.0,-42.0,09:11:51
14258,12230.0,6.0,12230.0,12235.0,0.0,0.0,65.0,95.0,1.0,1.0,0.0,6.0,-6.0,09:11:52
14259,12235.0,4.0,12230.0,12235.0,0.0,0.0,65.0,93.0,0.0,-2.0,4.0,-0.0,4.0,09:11:52
14260,12230.0,2.0,12230.0,12235.0,0.0,0.0,66.0,95.0,1.0,2.0,0.0,2.0,-2.0,09:11:53
14261,12230.0,2.0,12230.0,12235.0,0.0,0.0,79.0,95.0,13.0,0.0,0.0,2.0,-2.0,09:11:53
14262,12230.0,2.0,12230.0,12235.0,0.0,0.0,80.0,95.0,1.0,0.0,0.0,2.0,-2.0,09:11:54
14263,12230.0,0.0,12230.0,12235.0,0.0,0.0,82.0,95.0,2.0,0.0,0.0,-0.0,0.0,09:11:54
14264,12230.0,0.0,12230.0,12235.0,0.0,0.0,85.0,96.0,3.0,1.0,0.0,-0.0,0.0,09:11:55
14265,12230.0,6.0,12230.0,12235.0,0.0,0.0,98.0,94.0,13.0,-2.0,4.0,2.0,2.0,09:11:55
14266,12230.0,8.0,12230.0,12235.0,0.0,0.0,97.0,92.0,-1.0,-2.0,0.0,8.0,-8.0,09:11:56
14267,12230.0,0.0,12230.0,12235.0,0.0,0.0,97.0,100.0,0.0,8.0,0.0,-0.0,0.0,09:11:57
14268,12230.0,0.0,12230.0,12235.0,0.0,0.0,98.0,101.0,1.0,1.0,0.0,-0.0,0.0,09:11:57
14269,12230.0,0.0,12230.0,12235.0,0.0,0.0,98.0,102.0,0.0,1.0,0.0,-0.0,0.0,09:11:58
14270,12230.0,80.0,12230.0,12235.0,0.0,0.0,58.0,102.0,-40.0,0.0,0.0,80.0,-80.0,09:11:58
14271,12230.0,44.0,12230.0,12235.0,0.0,0.0,33.0,105.0,-25.0,3.0,0.0,44.0,-44.0,09:11:59
14272,12230.0,56.0,12230.0,12235.0,0.0,0.0,11.0,105.0,-22.0,0.0,0.0,56.0,-56.0,09:11:59
14273,12235.0,32.0,12225.0,12235.0,-1.0,0.0,158.0,100.0,0.0,-5.0,10.0,22.0,-12.0,09:12:00
14274,12235.0,2.0,12225.0,12235.0,0.0,0.0,159.0,101.0,1.0,1.0,2.0,-0.0,2.0,09:12:00
14275,12235.0,0.0,12230.0,12235.0,1.0,0.0,30.0,101.0,0.0,0.0,0.0,-0.0,0.0,09:12:01
14276,12230.0,6.0,12230.0,12235.0,0.0,0.0,54.0,102.0,24.0,1.0,0.0,6.0,-6.0,09:12:01
14277,12230.0,6.0,12230.0,12235.0,0.0,0.0,57.0,101.0,3.0,-1.0,2.0,4.0,-2.0,09:12:02
14278,12235.0,2.0,12230.0,12235.0,0.0,0.0,59.0,97.0,2.0,-4.0,2.0,-0.0,2.0,09:12:02
14279,12235.0,0.0,12230.0,12235.0,0.0,0.0,61.0,100.0,2.0,3.0,0.0,-0.0,0.0,09:12:03
14280,12235.0,0.0,12230.0,12235.0,0.0,0.0,61.0,100.0,0.0,0.0,0.0,-0.0,0.0,09:12:03
14281,12230.0,30.0,12230.0,12235.0,0.0,0.0,47.0,99.0,-14.0,-1.0,0.0,30.0,-30.0,09:12:04
14282,12230.0,0.0,12230.0,12235.0,0.0,0.0,42.0,100.0,-5.0,1.0,0.0,-0.0,0.0,09:12:04
14283,12230.0,0.0,12230.0,12235.0,0.0,0.0,39.0,100.0,-3.0,0.0,0.0,-0.0,0.0,09:12:05
14284,12230.0,0.0,12230.0,12235.0,0.0,0.0,43.0,100.0,4.0,0.0,0.0,-0.0,0.0,09:12:05
14285,12230.0,2.0,12230.0,12235.0,0.0,0.0,42.0,101.0,-1.0,1.0,0.0,2.0,-2.0,09:12:06
14286,12230.0,4.0,12230.0,12235.0,0.0,0.0,42.0,100.0,0.0,-1.0,2.0,2.0,0.0,09:12:06
14287,12230.0,0.0,12230.0,12235.0,0.0,0.0,44.0,101.0,2.0,1.0,0.0,-0.0,0.0,09:12:07
14288,12230.0,0.0,12230.0,12235.0,0.0,0.0,58.0,101.0,14.0,0.0,0.0,-0.0,0.0,09:12:07
14289,12230.0,0.0,12230.0,12235.0,0.0,0.0,62.0,99.0,4.0,-2.0,0.0,-0.0,0.0,09:12:08
14290,12230.0,0.0,12230.0,12235.0,0.0,0.0,62.0,102.0,0.0,3.0,0.0,-0.0,0.0,09:12:08
14291,12230.0,2.0,12230.0,12235.0,0.0,0.0,59.0,102.0,-3.0,0.0,0.0,2.0,-2.0,09:12:09
14292,12230.0,0.0,12230.0,12235.0,0.0,0.0,65.0,102.0,6.0,0.0,0.0,-0.0,0.0,09:12:09
14293,12230.0,0.0,12230.0,12235.0,0.0,0.0,65.0,102.0,0.0,0.0,0.0,-0.0,0.0,09:12:10
14294,12230.0,0.0,12230.0,12235.0,0.0,0.0,65.0,102.0,0.0,0.0,0.0,-0.0,0.0,09:12:10
14295,12235.0,2.0,12230.0,12235.0,0.0,0.0,65.0,101.0,0.0,-1.0,2.0,-0.0,2.0,09:12:11
14296,12235.0,0.0,12230.0,12235.0,0.0,0.0,65.0,102.0,0.0,1.0,0.0,-0.0,0.0,09:12:11
14297,12230.0,2.0,12230.0,12235.0,0.0,0.0,64.0,102.0,-1.0,0.0,0.0,2.0,-2.0,09:12:12
14298,12230.0,0.0,12230.0,12235.0,0.0,0.0,64.0,104.0,0.0,2.0,0.0,-0.0,0.0,09:12:12
14299,12230.0,0.0,12230.0,12235.0,0.0,0.0,65.0,104.0,1.0,0.0,0.0,-0.0,0.0,09:12:13
14300,12230.0,0.0,12230.0,12235.0,0.0,0.0,65.0,104.0,0.0,0.0,0.0,-0.0,0.0,09:12:13
14301,12230.0,0.0,12230.0,12235.0,0.0,0.0,67.0,104.0,2.0,0.0,0.0,-0.0,0.0,09:12:14
14302,12235.0,4.0,12230.0,12235.0,0.0,0.0,67.0,102.0,0.0,-2.0,4.0,-0.0,4.0,09:12:14
14303,12235.0,0.0,12230.0,12235.0,0.0,0.0,79.0,103.0,12.0,1.0,0.0,-0.0,0.0,09:12:15
14304,12230.0,160.0,12225.0,12230.0,-1.0,-1.0,158.0,25.0,0.0,0.0,0.0,160.0,-160.0,09:12:15
14305,12230.0,0.0,12225.0,12230.0,0.0,0.0,156.0,35.0,-2.0,10.0,0.0,-0.0,0.0,09:12:16
14306,12230.0,12.0,12225.0,12230.0,0.0,0.0,155.0,33.0,-1.0,-2.0,12.0,-0.0,12.0,09:12:16
14307,12230.0,10.0,12225.0,12230.0,0.0,0.0,158.0,33.0,3.0,0.0,10.0,-0.0,10.0,09:12:17
14308,12230.0,0.0,12225.0,12230.0,0.0,0.0,158.0,26.0,0.0,-7.0,0.0,-0.0,0.0,09:12:17
14309,12225.0,2.0,12225.0,12230.0,0.0,0.0,158.0,26.0,0.0,0.0,0.0,2.0,-2.0,09:12:18
14310,12230.0,2.0,12225.0,12230.0,0.0,0.0,161.0,25.0,3.0,-1.0,2.0,-0.0,2.0,09:12:18
14311,12230.0,2.0,12225.0,12230.0,0.0,0.0,160.0,24.0,-1.0,-1.0,2.0,-0.0,2.0,09:12:19
14312,12230.0,0.0,12225.0,12230.0,0.0,0.0,160.0,24.0,0.0,0.0,0.0,-0.0,0.0,09:12:19
14313,12230.0,0.0,12225.0,12230.0,0.0,0.0,162.0,24.0,2.0,0.0,0.0,-0.0,0.0,09:12:20
14314,12225.0,6.0,12225.0,12230.0,0.0,0.0,164.0,17.0,2.0,-7.0,0.0,6.0,-6.0,09:12:20
14315,12230.0,34.0,12230.0,12235.0,1.0,1.0,11.0,110.0,0.0,0.0,34.0,0.0,34.0,09:12:21
14316,12230.0,2.0,12230.0,12235.0,0.0,0.0,39.0,110.0,28.0,0.0,0.0,2.0,-2.0,09:12:21
