,Price,TickVolume,,,,,,
21:05:03,16740,118,0,0,0,0,0,0
21:05:04,16735,10,0,0,0,0,0,0
21:05:04,16740,16,0,0,0,0,0,0
21:05:05,16740,0,0,0,0,0,0,0
21:05:05,16735,36,0,0,0,0,0,0
21:05:06,16735,42,0,0,0,0,0,0
21:05:06,16735,4,0,0,0,0,0,0
21:05:07,16735,6,0,0,0,0,0,0
21:05:07,16735,0,0,0,0,0,0,0
21:05:08,16735,18,0,0,0,0,0,0
21:05:08,16730,8,0,0,0,0,0,0
21:05:09,16740,68,1,0,1,0,1,0
21:05:09,16740,42,2,0,2,0,2,0
21:05:10,16735,22,2,0,2,0,2,0
21:05:10,16740,2,2,0,2,0,2,0
21:05:11,16740,70,2,0,2,0,2,0
21:05:11,16735,2,2,0,2,0,2,0
21:05:12,16735,2,2,0,2,0,2,0
21:05:12,16735,2,2,0,2,0,2,0
21:05:13,16740,22,2,0,2,0,2,0
21:05:13,16740,4,2,0,2,0,2,0
21:05:14,16740,0,2,0,2,0,2,0
21:05:14,16740,0,2,0,2,0,2,0
21:05:15,16735,4,2,0,2,0,2,0
21:05:15,16735,2,2,0,2,0,2,0
21:05:16,16735,2,2,0,2,0,2,0
21:05:16,16735,6,2,0,2,0,2,0
21:05:17,16735,4,2,0,2,0,2,0
21:05:17,16735,4,2,0,2,0,2,0
21:05:18,16740,14,2,0,2,0,2,0
21:05:18,16740,0,2,0,2,0,2,0
21:05:19,16740,6,2,0,2,0,2,0
21:05:19,16735,2,2,0,2,0,2,0
21:05:20,16740,8,2,0,2,0,2,0
21:05:20,16735,2,2,0,2,0,2,0
21:05:21,16735,4,2,0,2,0,2,0
21:05:21,16735,0,2,0,2,0,2,0
21:05:22,16740,6,2,0,2,0,2,0
21:05:22,16735,2,2,0,2,0,2,0
21:05:23,16735,2,2,0,2,0,2,0
21:05:23,16735,12,2,0,2,0,2,0
21:05:24,16740,6,2,0,2,0,1,0
21:05:24,16735,6,2,0,2,0,0,0
21:05:25,16735,24,2,0,2,0,0,0
21:05:25,16735,2,2,0,2,0,0,0
21:05:26,16735,6,2,0,2,0,0,0
21:05:26,16735,6,2,0,2,0,0,0
21:05:27,16735,30,2,0,2,0,0,0
21:05:27,16735,14,2,0,2,0,0,0
21:05:28,16740,2,2,0,2,0,0,0
21:05:28,16735,2,2,0,2,0,0,0
21:05:29,16735,10,2,0,2,0,0,0
21:05:29,16740,12,2,0,2,0,0,0
21:05:30,16740,2,2,0,2,0,0,0
21:05:30,16735,2,2,0,2,0,0,0
21:05:31,16735,0,2,0,2,0,0,0
21:05:31,16735,4,2,0,2,0,0,0
21:05:32,16735,0,2,0,2,0,0,0
21:05:32,16740,20,2,0,2,0,0,0
21:05:33,16740,4,2,0,2,0,0,0
21:05:33,16740,0,2,0,2,0,0,0
21:05:34,16735,20,2,0,2,0,0,0
21:05:34,16735,6,2,0,2,0,0,0
21:05:35,16740,6,2,0,2,0,0,0
21:05:35,16740,0,2,0,2,0,0,0
21:05:36,16735,4,2,0,2,0,0,0
21:05:36,16735,0,2,0,2,0,0,0
21:05:37,16735,0,2,0,2,0,0,0
21:05:37,16740,14,2,0,2,0,0,0
21:05:38,16735,4,2,0,2,0,0,0
21:05:38,16735,2,2,0,2,0,0,0
21:05:39,16735,0,2,0,2,0,0,0
21:05:39,16735,4,2,0,2,0,0,0
21:05:40,16735,90,2,0,2,0,0,0
21:05:40,16735,74,2,0,2,0,0,0
21:05:41,16735,4,2,0,2,0,0,0
21:05:41,16735,0,2,0,2,0,0,0
21:05:42,16730,2,2,0,2,0,0,0
21:05:42,16735,6,2,0,2,0,0,0
21:05:43,16730,104,2,0,2,0,0,0
21:05:43,16730,2,2,0,2,0,0,0
21:05:44,16730,22,2,0,2,0,0,0
21:05:44,16730,62,2,0,2,0,0,0
21:05:45,16730,0,2,0,2,0,0,0
21:05:45,16725,6,2,0,2,0,0,0
21:05:46,16725,6,2,0,2,0,0,0
21:05:46,16730,8,2,0,2,0,0,0
21:05:47,16725,24,2,0,2,0,0,0
21:05:47,16725,24,2,0,2,0,0,0
21:05:48,16725,6,2,0,2,0,0,0
21:05:48,16725,6,2,0,2,0,0,0
21:05:49,16725,26,2,0,2,0,0,0
21:05:49,16725,4,2,0,2,0,0,0
21:05:50,16725,4,2,0,2,0,0,0
21:05:50,16725,26,2,0,2,0,0,0
21:05:51,16725,8,2,0,2,0,0,0
21:05:51,16725,4,2,0,2,0,0,0
21:05:52,16725,28,2,0,2,0,0,0
21:05:52,16720,24,2,0,2,0,0,0
21:05:53,16720,96,2,0,2,0,0,0
21:05:53,16715,52,2,1,2,1,0,1
21:05:54,16720,96,2,1,2,1,0,1
21:05:54,16720,16,2,1,2,1,0,1
21:05:55,16715,12,2,1,2,1,0,1
21:05:55,16720,4,2,1,2,1,0,1
21:05:56,16715,8,2,1,2,1,0,1
21:05:56,16715,4,2,1,2,1,0,1
21:05:57,16715,6,2,1,2,1,0,1
21:05:57,16720,6,2,1,2,1,0,1
21:05:58,16720,2,2,1,2,1,0,1
21:05:58,16720,110,2,1,2,1,0,1
21:05:59,16720,6,2,1,2,1,0,1
21:05:59,16725,8,2,1,2,1,0,1
21:06:00,16720,28,2,1,2,1,0,1
21:06:00,16715,4,2,1,2,1,0,1
21:06:01,16715,14,2,1,2,1,0,1
21:06:01,16715,32,2,1,2,1,0,1
21:06:02,16715,14,2,1,2,1,0,1
21:06:02,16720,12,2,1,2,1,0,1
21:06:03,16715,8,2,1,2,1,0,1
21:06:03,16715,44,2,1,2,1,0,1
21:06:04,16720,10,2,1,2,1,0,1
21:06:04,16715,28,2,1,2,1,0,1
21:06:05,16720,42,2,1,2,1,0,1
21:06:05,16720,14,2,1,2,1,0,1
21:06:06,16720,4,2,1,2,1,0,1
21:06:06,16720,2,2,1,2,1,0,1
21:06:07,16720,4,2,1,2,1,0,1
21:06:07,16725,10,2,1,2,1,0,1
21:06:08,16720,2,2,1,2,1,0,1
21:06:08,16725,70,2,1,2,1,0,0
21:06:09,16725,6,2,1,1,1,0,0
21:06:09,16725,2,2,1,0,1,0,0
21:06:10,16725,12,2,1,0,1,0,0
21:06:10,16725,2,2,1,0,1,0,0
21:06:11,16725,10,2,1,0,1,0,0
21:06:11,16730,42,2,1,0,1,0,0
21:06:12,16730,68,2,1,0,1,0,0
21:06:12,16730,8,2,1,0,1,0,0
21:06:13,16730,6,2,1,0,1,0,0
21:06:13,16730,8,2,1,0,1,0,0
21:06:14,16735,12,2,1,0,1,0,0
21:06:14,16730,4,2,1,0,1,0,0
21:06:15,16735,26,2,1,0,1,0,0
21:06:15,16730,44,2,1,0,1,0,0
21:06:16,16730,12,2,1,0,1,0,0
21:06:16,16730,6,2,1,0,1,0,0
21:06:17,16730,2,2,1,0,1,0,0
21:06:17,16730,10,2,1,0,1,0,0
21:06:18,16730,6,2,1,0,1,0,0
21:06:18,16725,46,2,1,0,1,0,0
21:06:19,16730,2,2,1,0,1,0,0
21:06:19,16725,62,2,1,0,1,0,0
21:06:20,16730,16,2,1,0,1,0,0
21:06:20,16730,12,2,1,0,1,0,0
21:06:21,16730,20,2,1,0,1,0,0
21:06:21,16730,8,2,1,0,1,0,0
21:06:22,16735,6,2,1,0,1,0,0
21:06:22,16730,6,2,1,0,1,0,0
21:06:23,16730,14,2,1,0,1,0,0
21:06:23,16730,0,2,1,0,1,0,0
21:06:24,16730,2,2,1,0,1,0,0
21:06:24,16730,12,2,1,0,1,0,0
21:06:25,16730,20,2,1,0,1,0,0
21:06:25,16730,2,2,1,0,1,0,0
21:06:26,16730,16,2,1,0,1,0,0
21:06:26,16730,8,2,1,0,1,0,0
21:06:27,16730,56,2,1,0,1,0,0
21:06:27,16730,12,2,1,0,1,0,0
21:06:28,16730,2,2,1,0,1,0,0
21:06:28,16730,6,2,1,0,1,0,0
21:06:29,16730,0,2,1,0,1,0,0
21:06:29,16730,8,2,1,0,1,0,0
21:06:30,16730,8,2,1,0,1,0,0
21:06:30,16735,6,2,1,0,1,0,0
21:06:31,16730,14,2,1,0,1,0,0
21:06:31,16735,4,2,1,0,1,0,0
21:06:32,16735,20,2,1,0,1,0,0
21:06:32,16735,0,2,1,0,1,0,0
21:06:33,16735,0,2,1,0,1,0,0
21:06:33,16735,4,2,1,0,1,0,0
21:06:34,16730,4,2,1,0,1,0,0
21:06:34,16735,2,2,1,0,1,0,0
21:06:35,16730,2,2,1,0,1,0,0
21:06:35,16735,24,2,1,0,1,0,0
21:06:36,16735,44,2,1,0,1,0,0
21:06:36,16740,10,2,1,0,1,0,0
21:06:37,16740,6,2,1,0,1,0,0
21:06:37,16740,30,2,1,0,1,0,0
21:06:38,16740,0,2,1,0,1,0,0
21:06:38,16735,2,2,1,0,1,0,0
21:06:39,16735,2,2,1,0,1,0,0
21:06:39,16735,2,2,1,0,1,0,0
21:06:40,16735,14,2,1,0,1,0,0
21:06:40,16735,0,2,1,0,1,0,0
21:06:41,16740,16,2,1,0,1,0,0
21:06:41,16740,0,2,1,0,1,0,0
21:06:42,16740,2,2,1,0,1,0,0
21:06:42,16740,24,2,1,0,1,0,0
21:06:43,16740,2,2,1,0,1,0,0
21:06:43,16740,18,2,1,0,1,0,0
21:06:44,16740,22,2,1,0,1,0,0
21:06:44,16740,26,2,1,0,1,0,0
21:06:45,16745,38,2,1,0,1,0,0
21:06:45,16740,6,2,1,0,1,0,0
21:06:46,16735,2,2,1,0,1,0,0
21:06:46,16740,2,2,1,0,1,0,0
21:06:47,16735,2,2,1,0,1,0,0
21:06:47,16740,2,2,1,0,1,0,0
21:06:48,16735,6,2,1,0,1,0,0
21:06:48,16745,6,2,1,0,1,0,0
21:06:49,16740,18,2,1,0,1,0,0
21:06:49,16740,10,2,1,0,1,0,0
21:06:50,16745,32,2,1,0,1,0,0
21:06:50,16740,8,2,1,0,1,0,0
21:06:51,16740,50,2,1,0,1,0,0
21:06:51,16750,408,2,1,0,1,0,0
21:06:52,16750,68,2,1,0,1,0,0
21:06:52,16750,104,2,1,0,1,0,0
21:06:53,16755,26,2,1,0,1,0,0
21:06:53,16760,154,2,1,0,0,0,0
21:06:54,16760,48,2,1,0,0,0,0
21:06:54,16755,26,2,1,0,0,0,0
21:06:55,16760,38,2,1,0,0,0,0
21:06:55,16760,60,2,1,0,0,0,0
21:06:56,16760,12,2,1,0,0,0,0
21:06:56,16755,34,2,1,0,0,0,0
21:06:57,16750,56,2,1,0,0,0,0
21:06:57,16750,34,2,1,0,0,0,0
21:06:58,16750,18,2,1,0,0,0,0
21:06:58,16750,32,2,1,0,0,0,0
21:06:59,16750,12,2,1,0,0,0,0
21:06:59,16750,52,2,1,0,0,0,0
21:07:00,16755,22,2,1,0,0,0,0
21:07:00,16755,8,2,1,0,0,0,0
21:07:01,16750,8,2,1,0,0,0,0
21:07:01,16750,74,2,1,0,0,0,0
21:07:02,16750,28,2,1,0,0,0,0
21:07:02,16745,90,2,1,0,0,0,0
21:07:03,16740,40,2,1,0,0,0,0
21:07:03,16740,14,2,1,0,0,0,0
21:07:04,16740,12,2,1,0,0,0,0
21:07:04,16740,24,2,1,0,0,0,0
21:07:05,16740,14,2,1,0,0,0,0
21:07:05,16740,10,2,1,0,0,0,0
21:07:06,16740,8,2,1,0,0,0,0
21:07:06,16740,10,2,1,0,0,0,0
21:07:07,16735,6,2,1,0,0,0,0
21:07:07,16735,12,2,1,0,0,0,0
21:07:08,16740,36,2,1,0,0,0,0
21:07:08,16740,38,2,1,0,0,0,0
21:07:09,16740,22,2,1,0,0,0,0
21:07:09,16735,16,2,1,0,0,0,0
21:07:10,16735,14,2,1,0,0,0,0
21:07:10,16740,6,2,1,0,0,0,0
21:07:11,16735,4,2,1,0,0,0,0
21:07:11,16735,10,2,1,0,0,0,0
21:07:12,16740,2,2,1,0,0,0,0
21:07:12,16740,16,2,1,0,0,0,0
21:07:13,16735,2,2,1,0,0,0,0
21:07:13,16735,22,2,1,0,0,0,0
21:07:14,16735,20,2,1,0,0,0,0
21:07:14,16740,6,2,1,0,0,0,0
21:07:15,16740,6,2,1,0,0,0,0
21:07:15,16735,2,2,1,0,0,0,0
21:07:16,16740,2,2,1,0,0,0,0
21:07:16,16740,2,2,1,0,0,0,0
21:07:17,16740,0,2,1,0,0,0,0
21:07:17,16735,2,2,1,0,0,0,0
21:07:18,16740,2,2,1,0,0,0,0
21:07:18,16740,58,2,1,0,0,0,0
21:07:19,16740,0,2,1,0,0,0,0
21:07:19,16740,6,2,1,0,0,0,0
21:07:20,16740,46,2,1,0,0,0,0
21:07:20,16740,4,2,1,0,0,0,0
21:07:21,16740,6,2,1,0,0,0,0
21:07:21,16740,40,2,1,0,0,0,0
21:07:22,16740,10,2,1,0,0,0,0
21:07:22,16740,4,2,1,0,0,0,0
21:07:23,16740,32,2,1,0,0,0,0
21:07:23,16740,0,2,1,0,0,0,0
21:07:24,16740,0,2,1,0,0,0,0
21:07:24,16740,6,2,1,0,0,0,0
21:07:25,16745,6,2,1,0,0,0,0
21:07:25,16740,2,2,1,0,0,0,0
21:07:26,16745,4,2,1,0,0,0,0
21:07:26,16745,6,2,1,0,0,0,0
21:07:27,16745,6,2,1,0,0,0,0
21:07:27,16745,38,2,1,0,0,0,0
21:07:28,16745,0,2,1,0,0,0,0
21:07:28,16745,12,2,1,0,0,0,0
21:07:29,16745,2,2,1,0,0,0,0
21:07:29,16745,0,2,1,0,0,0,0
21:07:30,16745,18,2,1,0,0,0,0
21:07:30,16750,2,2,1,0,0,0,0
21:07:31,16740,10,2,1,0,0,0,0
21:07:31,16745,8,2,1,0,0,0,0
21:07:32,16750,2,2,1,0,0,0,0
21:07:32,16750,0,2,1,0,0,0,0
21:07:33,16750,0,2,1,0,0,0,0
21:07:33,16745,2,2,1,0,0,0,0
21:07:34,16750,2,2,1,0,0,0,0
21:07:34,16750,24,2,1,0,0,0,0
21:07:35,16750,110,2,1,0,0,0,0
21:07:35,16750,34,2,1,0,0,0,0
21:07:36,16755,4,2,1,0,0,0,0
21:07:36,16755,22,2,1,0,0,0,0
21:07:37,16750,6,2,1,0,0,0,0
21:07:37,16755,2,2,1,0,0,0,0
21:07:38,16755,4,2,1,0,0,0,0
21:07:38,16750,6,2,1,0,0,0,0
21:07:39,16750,6,2,1,0,0,0,0
21:07:39,16755,20,2,1,0,0,0,0
21:07:40,16745,4,2,1,0,0,0,0
21:07:40,16755,6,2,1,0,0,0,0
21:07:41,16755,2,2,1,0,0,0,0
21:07:41,16750,26,2,1,0,0,0,0
21:07:42,16755,16,2,1,0,0,0,0
21:07:42,16750,10,2,1,0,0,0,0
21:07:43,16750,6,2,1,0,0,0,0
21:07:43,16755,6,2,1,0,0,0,0
21:07:44,16750,32,2,1,0,0,0,0
21:07:44,16750,8,2,1,0,0,0,0
21:07:45,16750,4,2,1,0,0,0,0
21:07:45,16750,12,2,1,0,0,0,0
21:07:46,16750,30,2,1,0,0,0,0
21:07:46,16750,0,2,1,0,0,0,0
21:07:47,16750,12,2,1,0,0,0,0
21:07:47,16745,40,2,1,0,0,0,0
21:07:48,16745,4,2,1,0,0,0,0
21:07:48,16740,18,2,1,0,0,0,0
21:07:49,16745,2,2,1,0,0,0,0
21:07:49,16745,0,2,1,0,0,0,0
21:07:50,16745,4,2,1,0,0,0,0
21:07:50,16745,4,2,1,0,0,0,0
21:07:51,16745,10,2,1,0,0,0,0
21:07:51,16745,6,2,1,0,0,0,0
21:07:52,16745,8,2,1,0,0,0,0
21:07:52,16745,28,2,1,0,0,0,0
21:07:53,16745,16,2,1,0,0,0,0
21:07:53,16745,2,2,1,0,0,0,0
21:07:54,16750,2,2,1,0,0,0,0
21:07:54,16750,0,2,1,0,0,0,0
21:07:55,16750,0,2,1,0,0,0,0
21:07:55,16750,0,2,1,0,0,0,0
21:07:56,16750,4,2,1,0,0,0,0
21:07:56,16750,12,2,1,0,0,0,0
21:07:57,16750,0,2,1,0,0,0,0
21:07:57,16745,32,2,1,0,0,0,0
21:07:58,16745,2,2,1,0,0,0,0
21:07:58,16745,10,2,1,0,0,0,0
21:07:59,16745,2,2,1,0,0,0,0
21:07:59,16745,10,2,1,0,0,0,0
21:08:00,16745,2,2,1,0,0,0,0
21:08:00,16745,16,2,1,0,0,0,0
21:08:01,16745,6,2,1,0,0,0,0
21:08:01,16740,20,2,1,0,0,0,0
21:08:02,16745,28,2,1,0,0,0,0
21:08:02,16750,30,2,1,0,0,0,0
21:08:03,16750,0,2,1,0,0,0,0
21:08:03,16745,2,2,1,0,0,0,0
21:08:04,16750,4,2,1,0,0,0,0
21:08:04,16750,0,2,1,0,0,0,0
21:08:05,16750,8,2,1,0,0,0,0
21:08:05,16745,22,2,1,0,0,0,0
21:08:06,16745,6,2,1,0,0,0,0
21:08:06,16750,2,2,1,0,0,0,0
21:08:07,16750,0,2,1,0,0,0,0
21:08:07,16745,4,2,1,0,0,0,0
21:08:08,16750,2,2,1,0,0,0,0
21:08:08,16750,6,2,1,0,0,0,0
21:08:09,16750,20,1,1,0,0,0,0
21:08:09,16750,6,0,1,0,0,0,0
21:08:10,16745,2,0,1,0,0,0,0
21:08:10,16750,2,0,1,0,0,0,0
21:08:11,16750,10,0,1,0,0,0,0
21:08:11,16750,6,0,1,0,0,0,0
21:08:12,16750,2,0,1,0,0,0,0
21:08:12,16750,4,0,1,0,0,0,0
21:08:13,16750,0,0,1,0,0,0,0
21:08:13,16750,2,0,1,0,0,0,0
21:08:14,16750,4,0,1,0,0,0,0
21:08:14,16750,2,0,1,0,0,0,0
21:08:15,16750,106,0,1,0,0,0,0
21:08:15,16750,2,0,1,0,0,0,0
21:08:16,16755,8,0,1,0,0,0,0
21:08:16,16755,64,0,1,0,0,0,0
21:08:17,16755,40,0,1,0,0,0,0
21:08:17,16755,6,0,1,0,0,0,0
21:08:18,16755,6,0,1,0,0,0,0
21:08:18,16750,12,0,1,0,0,0,0
21:08:19,16755,2,0,1,0,0,0,0
21:08:19,16750,10,0,1,0,0,0,0
21:08:20,16750,0,0,1,0,0,0,0
21:08:20,16755,2,0,1,0,0,0,0
21:08:21,16750,18,0,1,0,0,0,0
21:08:21,16755,52,0,1,0,0,0,0
21:08:22,16755,24,0,1,0,0,0,0
21:08:22,16755,20,0,1,0,0,0,0
21:08:23,16755,20,0,1,0,0,0,0
21:08:23,16755,16,0,1,0,0,0,0
21:08:24,16755,2,0,1,0,0,0,0
21:08:24,16755,48,0,1,0,0,0,0
21:08:25,16755,26,0,1,0,0,0,0
21:08:25,16755,6,0,1,0,0,0,0
21:08:26,16755,2,0,1,0,0,0,0
21:08:26,16750,6,0,1,0,0,0,0
21:08:27,16755,4,0,1,0,0,0,0
21:08:27,16755,4,0,1,0,0,0,0
21:08:28,16750,2,0,1,0,0,0,0
21:08:28,16750,14,0,1,0,0,0,0
21:08:29,16755,28,0,1,0,0,0,0
21:08:29,16755,24,0,1,0,0,0,0
21:08:30,16755,6,0,1,0,0,0,0
21:08:30,16755,2,0,1,0,0,0,0
21:08:31,16755,10,0,1,0,0,0,0
21:08:31,16750,2,0,1,0,0,0,0
21:08:32,16755,2,0,1,0,0,0,0
21:08:32,16755,0,0,1,0,0,0,0
21:08:33,16755,10,0,1,0,0,0,0
21:08:33,16750,188,0,1,0,0,0,0
21:08:34,16750,120,0,1,0,0,0,0
21:08:34,16750,4,0,1,0,0,0,0
21:08:35,16750,2,0,1,0,0,0,0
21:08:35,16750,10,0,1,0,0,0,0
21:08:36,16750,14,0,1,0,0,0,0
21:08:36,16750,34,0,1,0,0,0,0
21:08:37,16750,18,0,1,0,0,0,0
21:08:37,16750,10,0,1,0,0,0,0
21:08:38,16750,8,0,1,0,0,0,0
21:08:38,16745,4,0,1,0,0,0,0
21:08:39,16750,4,0,1,0,0,0,0
21:08:39,16750,4,0,1,0,0,0,0
21:08:40,16745,4,0,1,0,0,0,0
21:08:40,16745,0,0,1,0,0,0,0
21:08:41,16750,2,0,1,0,0,0,0
21:08:41,16750,0,0,1,0,0,0,0
21:08:42,16750,0,0,1,0,0,0,0
21:08:42,16750,34,0,1,0,0,0,0
21:08:43,16750,2,0,1,0,0,0,0
21:08:43,16745,22,0,1,0,0,0,0
21:08:44,16745,0,0,1,0,0,0,0
21:08:44,16750,2,0,1,0,0,0,0
21:08:45,16745,4,0,1,0,0,0,0
21:08:45,16745,0,0,1,0,0,0,0
21:08:46,16750,22,0,1,0,0,0,0
21:08:46,16750,4,0,1,0,0,0,0
21:08:47,16750,0,0,1,0,0,0,0
21:08:47,16750,0,0,1,0,0,0,0
21:08:48,16745,4,0,1,0,0,0,0
21:08:48,16745,8,0,1,0,0,0,0
21:08:49,16750,10,0,1,0,0,0,0
21:08:49,16750,0,0,1,0,0,0,0
21:08:50,16750,10,0,1,0,0,0,0
21:08:50,16750,0,0,1,0,0,0,0
21:08:51,16750,0,0,1,0,0,0,0
21:08:51,16750,26,0,1,0,0,0,0
21:08:52,16750,6,0,1,0,0,0,0
21:08:52,16745,8,0,1,0,0,0,0
21:08:53,16745,0,0,1,0,0,0,0
21:08:53,16745,110,0,0,0,0,0,0
21:08:54,16745,0,0,0,0,0,0,0
21:08:54,16755,22,0,0,0,0,0,0
21:08:55,16755,4,0,0,0,0,0,0
21:08:55,16750,2,0,0,0,0,0,0
21:08:56,16755,4,0,0,0,0,0,0
21:08:56,16750,2,0,0,0,0,0,0
21:08:57,16750,2,0,0,0,0,0,0
21:08:57,16750,0,0,0,0,0,0,0
21:08:58,16755,4,0,0,0,0,0,0
21:08:58,16750,12,0,0,0,0,0,0
21:08:59,16755,20,0,0,0,0,0,0
21:08:59,16755,2,0,0,0,0,0,0
21:09:00,16760,54,1,0,1,0,1,0
21:09:00,16755,10,1,0,1,0,1,0
21:09:01,16750,12,1,0,1,0,1,0
21:09:01,16750,4,1,0,1,0,1,0
21:09:02,16755,4,1,0,1,0,1,0
21:09:02,16755,0,1,0,1,0,1,0
21:09:03,16755,4,1,0,1,0,1,0
21:09:03,16750,40,1,0,1,0,1,0
21:09:04,16750,36,1,0,1,0,1,0
21:09:04,16750,6,1,0,1,0,1,0
21:09:05,16750,6,1,0,1,0,1,0
21:09:05,16750,0,1,0,1,0,1,0
21:09:06,16750,26,1,0,1,0,1,0
21:09:06,16745,90,1,0,1,0,1,0
21:09:07,16745,2,1,0,1,0,1,0
21:09:07,16745,6,1,0,1,0,1,0
21:09:08,16745,30,1,0,1,0,1,0
21:09:08,16740,30,1,0,1,0,1,0
21:09:09,16745,12,1,0,1,0,1,0
21:09:09,16745,32,1,0,1,0,1,0
21:09:10,16745,0,1,0,1,0,1,0
21:09:10,16745,2,1,0,1,0,1,0
21:09:11,16745,14,1,0,1,0,1,0
21:09:11,16745,6,1,0,1,0,1,0
21:09:12,16745,4,1,0,1,0,1,0
21:09:12,16740,48,1,0,1,0,1,0
21:09:13,16745,6,1,0,1,0,1,0
21:09:13,16745,30,1,0,1,0,1,0
21:09:14,16745,22,1,0,1,0,1,0
21:09:14,16745,56,1,0,1,0,1,0
21:09:15,16745,16,1,0,1,0,0,0
21:09:15,16745,10,1,0,1,0,0,0
21:09:16,16745,2,1,0,1,0,0,0
21:09:16,16745,0,1,0,1,0,0,0
21:09:17,16745,18,1,0,1,0,0,0
21:09:17,16745,0,1,0,1,0,0,0
21:09:18,16745,2,1,0,1,0,0,0
21:09:18,16745,6,1,0,1,0,0,0
21:09:19,16745,8,1,0,1,0,0,0
21:09:19,16745,0,1,0,1,0,0,0
21:09:20,16750,4,1,0,1,0,0,0
21:09:20,16750,0,1,0,1,0,0,0
21:09:21,16745,2,1,0,1,0,0,0
21:09:21,16745,22,1,0,1,0,0,0
21:09:22,16745,8,1,0,1,0,0,0
21:09:22,16750,10,1,0,1,0,0,0
21:09:23,16750,8,1,0,1,0,0,0
21:09:23,16745,10,1,0,1,0,0,0
21:09:24,16745,0,1,0,1,0,0,0
21:09:24,16745,2,1,0,1,0,0,0
21:09:25,16745,40,1,0,1,0,0,0
21:09:25,16750,22,1,0,1,0,0,0
21:09:26,16750,0,1,0,1,0,0,0
21:09:26,16745,2,1,0,1,0,0,0
21:09:27,16745,10,1,0,1,0,0,0
21:09:27,16745,0,1,0,1,0,0,0
21:09:28,16745,0,1,0,1,0,0,0
21:09:28,16740,2,1,0,1,0,0,0
21:09:29,16745,24,1,0,1,0,0,0
21:09:29,16745,26,1,0,1,0,0,0
21:09:30,16750,10,1,0,1,0,0,0
21:09:30,16745,2,1,0,1,0,0,0
21:09:31,16745,0,1,0,1,0,0,0
21:09:31,16740,2,1,0,1,0,0,0
21:09:32,16740,0,1,0,1,0,0,0
21:09:32,16740,0,1,0,1,0,0,0
21:09:33,16745,2,1,0,1,0,0,0
21:09:33,16745,2,1,0,1,0,0,0
21:09:34,16745,2,1,0,1,0,0,0
21:09:34,16745,6,1,0,1,0,0,0
21:09:35,16745,0,1,0,1,0,0,0
21:09:35,16745,4,1,0,1,0,0,0
21:09:36,16740,46,1,0,1,0,0,0
21:09:36,16740,132,1,0,1,0,0,0
21:09:37,16735,124,1,0,1,0,0,0
21:09:37,16740,78,1,0,1,0,0,0
21:09:38,16740,6,1,0,1,0,0,0
21:09:38,16735,28,1,0,1,0,0,0
21:09:39,16740,6,1,0,1,0,0,0
21:09:39,16745,102,2,0,2,0,1,0
21:09:40,16745,6,2,0,2,0,1,0
21:09:40,16735,20,2,0,2,0,1,0
21:09:41,16735,8,2,0,2,0,1,0
21:09:41,16740,2,2,0,2,0,1,0
21:09:42,16740,6,2,0,2,0,1,0
21:09:42,16740,0,2,0,2,0,1,0
21:09:43,16740,2,2,0,2,0,1,0
21:09:43,16740,4,2,0,2,0,1,0
21:09:44,16740,0,2,0,2,0,1,0
21:09:44,16740,6,2,0,2,0,1,0
21:09:45,16740,2,2,0,2,0,1,0
21:09:45,16745,6,2,0,2,0,1,0
21:09:46,16745,8,2,0,2,0,1,0
21:09:46,16740,2,2,0,2,0,1,0
21:09:47,16740,6,2,0,2,0,1,0
21:09:47,16740,0,2,0,2,0,1,0
21:09:48,16740,0,2,0,2,0,1,0
21:09:48,16745,18,2,0,2,0,1,0
21:09:49,16740,56,2,0,2,0,1,0
21:09:49,16740,18,2,0,2,0,1,0
21:09:50,16745,20,2,0,2,0,1,0
21:09:50,16745,8,2,0,2,0,1,0
21:09:51,16745,28,2,0,2,0,1,0
21:09:51,16740,80,2,1,2,1,1,1
21:09:52,16740,2,2,1,2,1,1,1
21:09:52,16745,20,2,1,2,1,1,1
21:09:53,16745,0,2,1,2,1,1,1
21:09:53,16745,0,2,1,2,1,1,1
21:09:54,16745,0,2,1,2,1,1,1
21:09:54,16745,2,2,1,2,1,0,1
21:09:55,16740,14,2,1,2,1,0,1
21:09:55,16740,6,2,1,2,1,0,1
21:09:56,16740,0,2,1,2,1,0,1
21:09:56,16745,2,2,1,2,1,0,1
21:09:57,16740,4,2,1,2,1,0,1
21:09:57,16745,4,2,1,2,1,0,1
21:09:58,16745,26,2,1,2,1,0,1
21:09:58,16745,0,2,1,2,1,0,1
21:09:59,16745,18,2,1,2,1,0,1
21:09:59,16740,10,2,1,2,1,0,1
21:10:00,16740,26,2,1,1,1,0,1
21:10:00,16740,0,2,1,1,1,0,1
21:10:01,16740,8,2,1,1,1,0,1
21:10:01,16740,30,2,1,1,1,0,1
21:10:02,16740,2,2,1,1,1,0,1
21:10:02,16740,14,2,1,1,1,0,1
21:10:03,16740,0,2,1,1,1,0,1
21:10:03,16745,22,2,1,1,1,0,1
21:10:04,16745,10,2,1,1,1,0,1
21:10:04,16745,14,2,1,1,1,0,1
21:10:05,16745,2,2,1,1,1,0,1
21:10:05,16745,0,2,1,1,1,0,1
21:10:06,16745,0,2,1,1,1,0,1
21:10:06,16745,2,2,1,1,1,0,0
21:10:07,16745,6,2,1,1,1,0,0
